Timestamp,Memory usage (MB),CPU usage (%)
2023-02-05 11:43:23,3820.4140625,94.8375
2023-02-05 11:43:24,3819.296875,88.125
2023-02-05 11:43:25,3820.44140625,92.075
2023-02-05 11:43:26,3819.44140625,89.75
2023-02-05 11:43:28,3820.47265625,94.2125
2023-02-05 11:43:29,3820.51953125,93.0375
2023-02-05 11:43:30,3820.53515625,94.275
2023-02-05 11:43:32,3820.42578125,95.2875
2023-02-05 11:43:33,3820.47265625,89.4375
2023-02-05 11:43:34,3819.453125,94.15
2023-02-05 11:43:35,3820.4765625,94.6875
2023-02-05 11:43:36,3820.53515625,94.1375
2023-02-05 11:43:38,3829.32421875,88.275
2023-02-05 11:43:39,3829.39453125,89.475
2023-02-05 11:43:40,3829.4921875,91.95
2023-02-05 11:43:41,3830.53515625,96.675
2023-02-05 11:43:42,3830.625,92.1375
2023-02-05 11:43:43,3830.58984375,94.6375
2023-02-05 11:43:45,3830.49609375,94.5
2023-02-05 11:43:46,3830.5390625,93.0
2023-02-05 11:43:47,3830.5390625,92.95
2023-02-05 11:43:48,3830.6015625,96.1
2023-02-05 11:43:50,3830.640625,93.925
2023-02-05 11:43:51,3830.9140625,92.375
2023-02-05 11:43:52,3831.359375,95.7375
2023-02-05 11:43:54,3831.4453125,91.4125
2023-02-05 11:43:55,3831.45703125,94.5
2023-02-05 11:43:56,3831.38671875,93.0125
2023-02-05 11:43:57,3831.390625,95.5125
2023-02-05 11:43:58,3831.4609375,93.9875
2023-02-05 11:44:00,3831.4375,95.925
2023-02-05 11:44:01,3831.28515625,93.25
2023-02-05 11:44:02,3831.3828125,94.3375
2023-02-05 11:44:03,3831.375,96.7125
2023-02-05 11:44:04,3833.8046875,94.1625
2023-02-05 11:44:06,3834.7109375,92.375
2023-02-05 11:44:07,3834.86328125,91.1375
2023-02-05 11:44:08,3835.0625,93.6125
2023-02-05 11:44:09,3834.828125,90.8
2023-02-05 11:44:10,3834.91796875,96.925
2023-02-05 11:44:11,3834.8046875,93.825
2023-02-05 11:44:13,3835.07421875,94.6875
2023-02-05 11:44:14,3834.93359375,92.2875
2023-02-05 11:44:16,3835.87109375,94.5625
2023-02-05 11:44:17,3835.94921875,92.9
2023-02-05 11:44:18,3835.96484375,96.05
2023-02-05 11:44:19,3836.09375,92.25
2023-02-05 11:44:20,3836.05859375,95.1875
2023-02-05 11:44:22,3836.12109375,94.8125
2023-02-05 11:44:23,3836.17578125,95.7625
2023-02-05 11:44:24,3836.1328125,94.1375
2023-02-05 11:44:26,3836.21875,94.1
2023-02-05 11:44:27,3835.36328125,88.575
2023-02-05 11:44:28,3836.375,94.2
2023-02-05 11:44:29,3836.41015625,94.0375
2023-02-05 11:44:30,3836.53515625,92.7
2023-02-05 11:44:32,3836.58984375,97.5875
2023-02-05 11:44:33,3836.66015625,81.6875
2023-02-05 11:44:35,3836.6796875,91.9875
2023-02-05 11:44:36,3836.6796875,94.2125
2023-02-05 11:44:37,3836.609375,93.275
2023-02-05 11:44:38,3836.703125,92.95
2023-02-05 11:44:39,3842.734375,87.1375
2023-02-05 11:44:40,3842.875,91.5
2023-02-05 11:44:41,3843.9453125,94.775
2023-02-05 11:44:43,3844.015625,96.4
2023-02-05 11:44:44,3844.08984375,94.1875
2023-02-05 11:44:45,3844.12109375,93.975
2023-02-05 11:44:46,3843.04296875,84.7875
2023-02-05 11:44:47,3843.08984375,91.95
2023-02-05 11:44:49,3844.3515625,94.575
2023-02-05 11:44:50,3844.3046875,90.775
2023-02-05 11:44:52,3844.23046875,89.5625
2023-02-05 11:44:53,3844.3828125,93.3875
2023-02-05 11:44:54,3844.47265625,96.15
2023-02-05 11:44:55,3843.2265625,91.7875
2023-02-05 11:44:57,3844.31640625,93.8
2023-02-05 11:44:58,3844.39453125,92.2
2023-02-05 11:44:59,3844.390625,93.4125
2023-02-05 11:45:01,3844.40234375,93.5125
2023-02-05 11:45:02,3844.4140625,93.875
2023-02-05 11:45:04,3844.5390625,92.825
2023-02-05 11:45:05,3844.3984375,96.3125
2023-02-05 11:45:06,3844.47265625,95.175
2023-02-05 11:45:07,3845.7578125,94.575
2023-02-05 11:45:09,3845.79296875,92.1625
2023-02-05 11:45:10,3845.7265625,90.3375
2023-02-05 11:45:11,3845.8828125,92.125
2023-02-05 11:45:12,3845.91796875,93.7625
2023-02-05 11:45:14,3845.91015625,94.0375
2023-02-05 11:45:15,3845.92578125,95.025
2023-02-05 11:45:17,3845.88671875,94.525
