Timestamp,Memory usage (MB),CPU usage (%)
2023-02-05 09:29:24,3273.44140625,13.075
2023-02-05 09:29:25,3273.5390625,13.0875
2023-02-05 09:29:26,3273.4609375,13.85
2023-02-05 09:29:27,3273.4609375,13.475
2023-02-05 09:29:28,3273.4609375,12.875
2023-02-05 09:29:29,3273.41796875,12.7
2023-02-05 09:29:30,3273.4609375,13.275
2023-02-05 09:29:31,3273.4609375,13.6625
2023-02-05 09:29:32,3273.4609375,12.5
2023-02-05 09:29:33,3273.4765625,13.0875
2023-02-05 09:29:34,3273.4765625,13.275
2023-02-05 09:29:35,3273.55859375,12.5
2023-02-05 09:29:36,3273.4765625,12.7
2023-02-05 09:29:37,3273.4765625,13.8375
2023-02-05 09:29:38,3273.4765625,13.275
2023-02-05 09:29:39,3273.484375,12.5125
2023-02-05 09:29:40,3273.48046875,13.475
2023-02-05 09:29:41,3273.48046875,13.675
2023-02-05 09:29:42,3273.48046875,12.875
2023-02-05 09:29:43,3273.4921875,13.475
2023-02-05 09:29:44,3273.4921875,13.675
2023-02-05 09:29:45,3273.57421875,13.2625
2023-02-05 09:29:46,3273.49609375,12.7
2023-02-05 09:29:47,3273.49609375,13.275
2023-02-05 09:29:48,3273.49609375,13.85
2023-02-05 09:29:49,3273.49609375,12.7
2023-02-05 09:29:50,3273.45703125,13.2625
2023-02-05 09:29:51,3273.50390625,13.475
2023-02-05 09:29:52,3273.50390625,13.6625
2023-02-05 09:29:53,3273.50390625,12.8875
2023-02-05 09:29:54,3273.50390625,13.2625
2023-02-05 09:29:55,3273.5859375,11.5375
2023-02-05 09:29:56,3273.48828125,10.425
2023-02-05 09:29:57,3273.4296875,9.9625
2023-02-05 09:29:58,3273.34765625,13.65
2023-02-05 09:29:59,3273.26171875,13.275
2023-02-05 09:30:00,3273.234375,12.5
2023-02-05 09:30:01,3273.12890625,13.2625
2023-02-05 09:30:02,3273.02734375,13.8625
2023-02-05 09:30:03,3272.97265625,12.6875
2023-02-05 09:30:04,3272.9609375,13.475
2023-02-05 09:30:05,3272.796875,14.2375
2023-02-05 09:30:06,3272.47265625,12.6875
2023-02-05 09:30:07,3271.9375,12.125
2023-02-05 09:30:08,3049.05859375,11.9125
2023-02-05 09:30:09,3048.02734375,11.75
2023-02-05 09:30:10,3048.00390625,13.0875
2023-02-05 09:30:11,3047.91796875,12.1125
2023-02-05 09:30:12,3047.8828125,13.075
2023-02-05 09:30:13,3047.83203125,13.6625
2023-02-05 09:30:14,3047.7265625,12.1125
2023-02-05 09:30:15,3047.83203125,12.8875
2023-02-05 09:30:16,3047.6640625,13.65
2023-02-05 09:30:17,3047.5703125,13.2625
2023-02-05 09:30:18,3047.54296875,12.5125
2023-02-05 09:30:19,3046.69140625,13.65
2023-02-05 09:30:20,3046.609375,13.65
2023-02-05 09:30:21,3046.54296875,12.7
2023-02-05 09:30:22,3046.48046875,13.65
2023-02-05 09:30:23,3046.44921875,13.6625
2023-02-05 09:30:24,3046.3828125,14.0375
2023-02-05 09:30:25,3046.66796875,13.275
2023-02-05 09:30:26,3046.53515625,13.8375
2023-02-05 09:30:27,3046.6015625,14.65
2023-02-05 09:30:28,3046.51953125,12.7
2023-02-05 09:30:29,3046.45703125,13.6625
2023-02-05 09:30:30,3046.453125,13.675
2023-02-05 09:30:31,3046.3671875,13.075
2023-02-05 09:30:32,3046.28125,12.8875
2023-02-05 09:30:33,3046.1796875,13.45
2023-02-05 09:30:34,3046.203125,14.2625
2023-02-05 09:30:35,3046.0546875,12.8875
2023-02-05 09:30:36,3045.96484375,13.2625
2023-02-05 09:30:37,3045.8984375,13.275
2023-02-05 09:30:38,3045.80078125,13.0875
2023-02-05 09:30:39,3045.77734375,12.5
2023-02-05 09:30:40,3045.68359375,13.0875
2023-02-05 09:30:41,3045.69921875,14.0375
2023-02-05 09:30:42,3045.6015625,13.275
2023-02-05 09:30:43,3045.58203125,12.8875
2023-02-05 09:30:44,3045.59375,14.0375
2023-02-05 09:30:45,3045.46484375,13.2625
2023-02-05 09:30:46,3045.33203125,12.7
2023-02-05 09:30:47,3045.26171875,13.0875
2023-02-05 09:30:48,3045.2265625,13.275
2023-02-05 09:30:49,3045.15234375,13.4625
2023-02-05 09:30:50,3045.08203125,13.0875
2023-02-05 09:30:52,3045.05078125,14.225
2023-02-05 09:30:53,3044.984375,14.0625
2023-02-05 09:30:54,3044.8828125,12.3
2023-02-05 09:30:55,3044.90625,14.625
2023-02-05 09:30:56,3044.78125,14.225
2023-02-05 09:30:57,3044.75390625,13.4625
2023-02-05 09:30:58,3044.78515625,12.5125
2023-02-05 09:30:59,3044.73046875,13.4625
2023-02-05 09:31:00,3044.6796875,13.85
2023-02-05 09:31:01,3044.609375,12.3
2023-02-05 09:31:02,3044.515625,13.65
2023-02-05 09:31:03,3044.4609375,13.6625
2023-02-05 09:31:04,3044.39453125,13.2625
2023-02-05 09:31:05,3044.4609375,12.1125
2023-02-05 09:31:06,3044.30859375,13.825
2023-02-05 09:31:07,3044.21484375,13.8375
2023-02-05 09:31:08,3044.18359375,12.5125
2023-02-05 09:31:09,3044.046875,13.65
2023-02-05 09:31:10,3044.0,13.2625
2023-02-05 09:31:11,3044.08984375,12.8875
2023-02-05 09:31:12,3043.9453125,11.5375
2023-02-05 09:31:13,3043.83203125,13.475
2023-02-05 09:31:14,3043.71484375,14.4
2023-02-05 09:31:15,3043.69921875,13.275
2023-02-05 09:31:16,3043.4921875,12.8875
2023-02-05 09:31:17,3043.390625,14.0375
2023-02-05 09:31:18,3043.296875,13.275
2023-02-05 09:31:19,3043.1875,13.0875
2023-02-05 09:31:20,3043.06640625,13.475
2023-02-05 09:31:21,3043.015625,14.0375
2023-02-05 09:31:22,3043.0078125,13.2625
2023-02-05 09:31:23,3042.92578125,13.275
2023-02-05 09:31:24,3042.828125,14.0375
2023-02-05 09:31:25,3043.0234375,13.65
2023-02-05 09:31:26,3042.82421875,12.7
2023-02-05 09:31:27,3042.734375,14.0375
2023-02-05 09:31:28,3042.6640625,13.675
2023-02-05 09:31:29,3038.05859375,13.275
2023-02-05 09:31:30,3029.70703125,12.5
2023-02-05 09:31:31,3018.0,12.6875
2023-02-05 09:31:32,3009.45703125,13.675
2023-02-05 09:31:33,2999.81640625,13.0875
2023-02-05 09:31:34,2989.0078125,12.5
2023-02-05 09:31:35,2980.1015625,13.075
2023-02-05 09:31:36,2971.58203125,14.0375
2023-02-05 09:31:37,2971.44921875,13.6625
2023-02-05 09:31:38,2971.33203125,12.3
2023-02-05 09:31:39,2971.25,13.275
2023-02-05 09:31:40,2971.19921875,14.4125
2023-02-05 09:31:41,2971.16015625,12.7
2023-02-05 09:31:42,2971.15234375,13.2625
2023-02-05 09:31:43,2971.109375,14.05
2023-02-05 09:31:44,2971.0234375,13.4625
2023-02-05 09:31:45,2971.0234375,11.9125
2023-02-05 09:31:46,2970.90234375,13.8625
2023-02-05 09:31:47,2970.84375,13.6625
2023-02-05 09:31:48,2970.80078125,12.8875
2023-02-05 09:31:49,2970.73046875,13.075
2023-02-05 09:31:50,2970.66796875,13.475
2023-02-05 09:31:51,2970.58984375,14.05
2023-02-05 09:31:52,2970.5234375,12.875
2023-02-05 09:31:53,2970.48828125,13.275
2023-02-05 09:31:54,2970.3984375,13.65
2023-02-05 09:31:55,2970.42578125,13.275
2023-02-05 09:31:56,2970.29296875,13.0875
2023-02-05 09:31:57,2970.1328125,14.0375
2023-02-05 09:31:58,2970.0390625,13.275
2023-02-05 09:31:59,2969.890625,12.875
2023-02-05 09:32:00,2969.80078125,12.5
2023-02-05 09:32:01,2969.7734375,14.0625
2023-02-05 09:32:02,2969.7109375,13.475
2023-02-05 09:32:03,2969.63671875,12.8875
2023-02-05 09:32:04,2970.31640625,14.8
2023-02-05 09:32:05,2970.5703125,12.6875
2023-02-05 09:32:06,2970.4609375,11.925
2023-02-05 09:32:07,2970.375,12.6875
2023-02-05 09:32:08,2970.265625,13.8625
2023-02-05 09:32:09,2970.1796875,13.8625
2023-02-05 09:32:10,2970.05859375,12.5
2023-02-05 09:32:11,2969.9609375,13.8625
2023-02-05 09:32:12,2969.859375,14.05
2023-02-05 09:32:13,2969.75390625,12.5
2023-02-05 09:32:14,2969.84765625,12.5
2023-02-05 09:32:15,2969.6875,13.85
2023-02-05 09:32:17,2969.40625,13.8375
2023-02-05 09:32:18,2969.0859375,12.3
2023-02-05 09:32:19,2968.66796875,13.275
2023-02-05 09:32:20,2968.16015625,13.65
2023-02-05 09:32:21,2967.66015625,12.3
2023-02-05 09:32:22,2967.12890625,13.275
2023-02-05 09:32:23,2966.578125,13.8625
2023-02-05 09:32:24,2965.921875,13.2625
2023-02-05 09:32:25,2965.9921875,12.5
2023-02-05 09:32:26,2965.65234375,13.4625
2023-02-05 09:32:27,2965.2890625,13.675
2023-02-05 09:32:28,2964.9765625,13.075
2023-02-05 09:32:29,2964.703125,13.475
2023-02-05 09:32:30,2964.55078125,13.65
2023-02-05 09:32:31,2964.375,13.475
2023-02-05 09:32:32,2963.921875,12.5
2023-02-05 09:32:33,2963.6953125,13.475
2023-02-05 09:32:34,2963.55859375,13.4625
2023-02-05 09:32:35,2963.49609375,12.7
2023-02-05 09:32:36,2963.3671875,12.8875
2023-02-05 09:32:37,2962.97265625,13.4625
2023-02-05 09:32:38,2962.02734375,13.675
2023-02-05 09:32:39,2961.609375,12.3125
2023-02-05 09:32:40,2961.36328125,13.2625
2023-02-05 09:32:41,2961.51171875,14.0375
2023-02-05 09:32:42,2961.28125,13.475
2023-02-05 09:32:43,2961.16015625,12.7
2023-02-05 09:32:44,2960.58984375,14.225
2023-02-05 09:32:45,2960.015625,13.475
2023-02-05 09:32:46,2960.2265625,12.4875
2023-02-05 09:32:47,2959.7890625,12.8875
2023-02-05 09:32:48,2959.29296875,13.275
2023-02-05 09:32:49,2959.03125,13.85
2023-02-05 09:32:50,2958.953125,12.7
2023-02-05 09:32:51,2958.76171875,13.2625
2023-02-05 09:32:52,2958.5703125,13.475
2023-02-05 09:32:53,2958.453125,12.3
2023-02-05 09:32:54,2958.33203125,12.8875
2023-02-05 09:32:55,2958.1875,13.6625
2023-02-05 09:32:56,2957.94140625,13.8375
2023-02-05 09:32:57,2957.79296875,12.5125
2023-02-05 09:32:58,2957.65625,13.2625
2023-02-05 09:32:59,2957.55078125,13.4625
2023-02-05 09:33:00,2957.421875,12.7
2023-02-05 09:33:01,2957.234375,13.675
2023-02-05 09:33:02,2957.1015625,13.8375
2023-02-05 09:33:03,2957.26171875,13.275
2023-02-05 09:33:04,2957.12890625,11.9125
2023-02-05 09:33:05,2957.1015625,13.4625
2023-02-05 09:33:06,2957.171875,13.8625
2023-02-05 09:33:07,2957.05859375,12.8875
2023-02-05 09:33:08,2956.96484375,12.875
2023-02-05 09:33:09,2956.91015625,13.0875
2023-02-05 09:33:10,2956.80078125,12.8875
2023-02-05 09:33:11,2956.69921875,12.5
2023-02-05 09:33:12,2956.59375,13.275
2023-02-05 09:33:13,2956.4296875,14.0375
2023-02-05 09:33:14,2956.32421875,13.075
2023-02-05 09:33:15,2956.30859375,12.7
2023-02-05 09:33:16,2956.16796875,13.8625
2023-02-05 09:33:17,2956.08984375,13.4625
2023-02-05 09:33:18,2956.05078125,12.875
2023-02-05 09:33:19,2955.96484375,12.8875
2023-02-05 09:33:20,2955.88671875,13.275
2023-02-05 09:33:21,2955.7421875,13.65
2023-02-05 09:33:22,2955.6484375,12.7
2023-02-05 09:33:23,2955.49609375,13.8625
2023-02-05 09:33:24,2955.42578125,13.65
2023-02-05 09:33:25,2955.3984375,12.5
2023-02-05 09:33:26,2955.1796875,13.675
2023-02-05 09:33:27,2955.08203125,14.0375
2023-02-05 09:33:28,2954.90625,13.8625
2023-02-05 09:33:29,2954.78125,13.475
2023-02-05 09:33:30,2955.4140625,12.7
2023-02-05 09:33:31,2955.36328125,13.475
2023-02-05 09:33:32,2955.234375,13.8375
2023-02-05 09:33:33,2955.171875,11.9125
2023-02-05 09:33:34,2955.05859375,12.5
2023-02-05 09:33:35,2955.0859375,13.475
2023-02-05 09:33:36,2954.8984375,13.675
2023-02-05 09:33:37,2954.8203125,12.5125
2023-02-05 09:33:38,2954.671875,13.8375
2023-02-05 09:33:39,2954.62109375,14.2375
2023-02-05 09:33:40,2954.5234375,12.3
2023-02-05 09:33:41,2954.4609375,12.5
2023-02-05 09:33:42,2954.46484375,13.675
2023-02-05 09:33:43,2954.39453125,13.2625
2023-02-05 09:33:44,2954.53125,13.275
2023-02-05 09:33:45,2954.46875,13.2625
2023-02-05 09:33:46,2954.36328125,13.475
2023-02-05 09:33:47,2954.296875,13.0875
2023-02-05 09:33:48,2954.21484375,12.6875
2023-02-05 09:33:49,2954.08984375,13.475
2023-02-05 09:33:50,2953.96484375,14.0375
2023-02-05 09:33:51,2953.890625,13.6625
2023-02-05 09:33:52,2953.78125,12.875
2023-02-05 09:33:53,2953.65625,13.85
2023-02-05 09:33:54,2953.625,13.475
2023-02-05 09:33:55,2953.46484375,12.5
2023-02-05 09:33:57,2953.375,13.675
2023-02-05 09:33:58,2953.23828125,13.65
2023-02-05 09:33:59,2953.10546875,13.275
2023-02-05 09:34:00,2953.01171875,12.5
2023-02-05 09:34:01,2952.91796875,13.65
2023-02-05 09:34:02,2952.8046875,13.0875
2023-02-05 09:34:03,2952.671875,12.5
2023-02-05 09:34:04,2952.546875,13.675
2023-02-05 09:34:05,2952.515625,13.45
2023-02-05 09:34:06,2952.33984375,12.7
2023-02-05 09:34:07,2952.37890625,12.5
2023-02-05 09:34:08,2952.26953125,13.4625
2023-02-05 09:34:09,2952.1484375,13.825
2023-02-05 09:34:10,2952.015625,12.5
2023-02-05 09:34:11,2951.95703125,13.275
2023-02-05 09:34:12,2951.8671875,13.4625
2023-02-05 09:34:13,2951.7421875,12.7
2023-02-05 09:34:14,2951.6328125,12.1125
2023-02-05 09:34:15,2951.66015625,13.6625
2023-02-05 09:34:16,2951.4921875,13.675
2023-02-05 09:34:17,2951.3359375,12.875
2023-02-05 09:34:18,2951.21875,13.275
2023-02-05 09:34:19,2951.12890625,14.05
2023-02-05 09:34:20,2951.05859375,12.7
2023-02-05 09:34:21,2950.9453125,12.8875
2023-02-05 09:34:22,2950.83203125,12.6875
2023-02-05 09:34:23,2950.7421875,13.275
2023-02-05 09:34:24,2950.640625,12.8875
2023-02-05 09:34:25,2950.66015625,12.6875
2023-02-05 09:34:26,2950.4921875,13.8625
2023-02-05 09:34:27,2950.328125,13.275
2023-02-05 09:34:28,2950.23828125,12.7
2023-02-05 09:34:29,2950.09765625,13.65
2023-02-05 09:34:30,2949.9375,13.475
2023-02-05 09:34:31,2949.82421875,12.875
2023-02-05 09:34:32,2949.75390625,13.0875
2023-02-05 09:34:33,2949.671875,13.275
2023-02-05 09:34:34,2949.58984375,13.475
2023-02-05 09:34:35,2949.53125,12.1125
2023-02-05 09:34:36,2949.37109375,13.4625
2023-02-05 09:34:37,2949.28125,14.0625
2023-02-05 09:34:38,2949.1640625,12.3125
2023-02-05 09:34:39,2949.0859375,12.7
2023-02-05 09:34:40,2948.96484375,13.675
2023-02-05 09:34:41,2948.859375,13.4625
2023-02-05 09:34:42,2948.83203125,12.5
2023-02-05 09:34:43,2948.70703125,13.675
2023-02-05 09:34:44,2948.609375,13.6375
2023-02-05 09:34:45,2948.8984375,12.5
2023-02-05 09:34:46,2948.72265625,12.7
2023-02-05 09:34:47,2948.515625,13.2625
2023-02-05 09:34:48,2948.421875,14.0625
2023-02-05 09:34:49,2948.26171875,12.5
2023-02-05 09:34:50,2948.15625,13.8625
2023-02-05 09:34:51,2948.03125,13.475
2023-02-05 09:34:52,2947.91015625,12.8875
2023-02-05 09:34:53,2947.796875,13.0875
2023-02-05 09:34:54,2947.76171875,13.65
2023-02-05 09:34:55,2947.65625,13.275
2023-02-05 09:34:56,2947.296875,13.075
2023-02-05 09:34:57,2947.078125,12.8875
2023-02-05 09:34:58,2946.87890625,13.65
2023-02-05 09:34:59,2946.65234375,13.275
2023-02-05 09:35:00,2946.4921875,12.8875
2023-02-05 09:35:01,2946.359375,14.05
2023-02-05 09:35:02,2946.14453125,13.8625
2023-02-05 09:35:03,2945.9609375,13.075
2023-02-05 09:35:04,2945.7734375,12.875
2023-02-05 09:35:05,2945.8046875,14.4375
2023-02-05 09:35:06,2945.57421875,13.2625
2023-02-05 09:35:07,2945.44921875,12.5
2023-02-05 09:35:08,2945.34375,13.85
2023-02-05 09:35:09,2937.3203125,13.475
2023-02-05 09:35:10,2936.76953125,12.4875
