Timestamp,Memory usage (MB),CPU usage (%)
2023-02-05 13:15:32,1020.6640625,12.5
2023-02-05 13:15:33,1020.6640625,12.5
2023-02-05 13:15:34,1020.6640625,12.5
2023-02-05 13:15:35,1020.6640625,12.5
2023-02-05 13:15:36,1020.6640625,12.5125
2023-02-05 13:15:37,1020.66796875,12.5
2023-02-05 13:15:38,1020.66796875,12.5
2023-02-05 13:15:39,1020.66796875,12.5
2023-02-05 13:15:40,1020.66796875,12.5
2023-02-05 13:15:41,1020.66796875,12.5125
2023-02-05 13:15:42,1020.671875,12.5
2023-02-05 13:15:43,1020.671875,12.5
2023-02-05 13:15:45,1020.671875,12.5
2023-02-05 13:15:46,1020.671875,12.5
2023-02-05 13:15:47,1020.671875,12.5
2023-02-05 13:15:48,1020.671875,12.5
2023-02-05 13:15:49,1020.67578125,12.5125
2023-02-05 13:15:50,1020.67578125,12.5
2023-02-05 13:15:51,1020.67578125,12.3
2023-02-05 13:15:52,1020.67578125,12.5
2023-02-05 13:15:53,1020.67578125,11.35
2023-02-05 13:15:54,1020.67578125,11.725
2023-02-05 13:15:55,1020.67578125,11.925
2023-02-05 13:15:56,1020.6796875,12.3
2023-02-05 13:15:57,1020.6796875,12.1125
2023-02-05 13:15:58,1020.6796875,12.5
2023-02-05 13:15:59,1020.6796875,12.3125
2023-02-05 13:16:00,1020.6796875,12.5
2023-02-05 13:16:01,1020.6796875,12.3
2023-02-05 13:16:02,1020.68359375,12.1125
2023-02-05 13:16:03,1020.68359375,11.9125
2023-02-05 13:16:04,1020.68359375,12.125
2023-02-05 13:16:05,1020.68359375,12.5
2023-02-05 13:16:06,1020.68359375,12.5
2023-02-05 13:16:07,1020.68359375,12.5
2023-02-05 13:16:08,1020.6875,12.5
2023-02-05 13:16:09,1020.6875,12.5125
2023-02-05 13:16:10,1020.7109375,12.5
2023-02-05 13:16:11,1020.7109375,12.3
2023-02-05 13:16:12,1020.7109375,12.1125
2023-02-05 13:16:13,1020.7109375,12.125
2023-02-05 13:16:14,1020.71484375,12.3
2023-02-05 13:16:15,1020.71484375,12.5
2023-02-05 13:16:16,1020.71484375,12.3
2023-02-05 13:16:17,1020.71484375,12.5
2023-02-05 13:16:18,1020.71484375,12.5
2023-02-05 13:16:19,1020.71484375,12.3
2023-02-05 13:16:20,1020.71484375,12.1125
2023-02-05 13:16:21,1020.71875,12.1125
2023-02-05 13:16:22,1020.71875,12.5
2023-02-05 13:16:23,1020.71875,12.3
2023-02-05 13:16:24,1020.71875,12.5125
2023-02-05 13:16:25,1020.71875,11.9125
2023-02-05 13:16:26,1020.71875,12.5
2023-02-05 13:16:27,1020.72265625,12.3
2023-02-05 13:16:28,1020.72265625,11.9125
2023-02-05 13:16:29,1020.72265625,12.3125
2023-02-05 13:16:30,1020.72265625,12.5
2023-02-05 13:16:31,1020.72265625,12.3
2023-02-05 13:16:32,1020.72265625,12.3
2023-02-05 13:16:33,1020.7265625,12.1125
2023-02-05 13:16:34,1020.7265625,12.3125
2023-02-05 13:16:35,1020.7265625,12.5
2023-02-05 13:16:36,1020.7265625,12.5
2023-02-05 13:16:37,1020.7265625,12.5
2023-02-05 13:16:38,1020.7265625,12.3125
2023-02-05 13:16:39,1020.7265625,12.5
2023-02-05 13:16:40,1020.73046875,12.5
2023-02-05 13:16:41,1020.73046875,12.5
2023-02-05 13:16:42,1020.73046875,12.5125
2023-02-05 13:16:43,1020.73046875,12.5
2023-02-05 13:16:44,1020.73046875,12.5
2023-02-05 13:16:45,1020.734375,12.5
2023-02-05 13:16:46,1020.734375,12.5
2023-02-05 13:16:47,1020.734375,12.5
2023-02-05 13:16:48,1020.734375,12.5
2023-02-05 13:16:49,1020.734375,12.5125
2023-02-05 13:16:50,1020.734375,12.5
2023-02-05 13:16:51,1020.73828125,12.5
2023-02-05 13:16:52,1020.73828125,12.5
2023-02-05 13:16:53,1020.73828125,12.5
2023-02-05 13:16:54,1020.73828125,12.5
2023-02-05 13:16:55,1020.73828125,12.5
2023-02-05 13:16:56,1020.7421875,12.5
2023-02-05 13:16:57,1020.7421875,12.5125
2023-02-05 13:16:58,1020.7421875,12.5
2023-02-05 13:16:59,1020.7421875,12.5
2023-02-05 13:17:00,1020.7421875,12.5
2023-02-05 13:17:01,1020.7421875,12.5
2023-02-05 13:17:02,1020.74609375,12.3125
2023-02-05 13:17:03,1020.74609375,12.5
2023-02-05 13:17:04,1020.74609375,12.5
2023-02-05 13:17:05,1020.74609375,12.5
2023-02-05 13:17:06,1020.74609375,12.5
2023-02-05 13:17:07,1020.75,12.5
2023-02-05 13:17:08,1020.75,12.5
2023-02-05 13:17:09,1020.75,12.5125
2023-02-05 13:17:10,1020.75,12.5
2023-02-05 13:17:11,1020.75,12.5
2023-02-05 13:17:12,1020.75,12.5
2023-02-05 13:17:13,1020.75390625,12.5
2023-02-05 13:17:14,1020.75390625,12.5125
2023-02-05 13:17:15,1020.75390625,12.5
2023-02-05 13:17:16,1020.75390625,12.5
2023-02-05 13:17:17,1020.75390625,12.5
2023-02-05 13:17:18,1020.7578125,12.5
2023-02-05 13:17:19,1020.7578125,12.3
2023-02-05 13:17:20,1020.7578125,12.5125
2023-02-05 13:17:21,1020.7578125,12.5
2023-02-05 13:17:22,1020.7578125,12.5
2023-02-05 13:17:23,1020.7578125,12.5
2023-02-05 13:17:24,1020.76171875,12.5
2023-02-05 13:17:25,1020.76171875,12.5
2023-02-05 13:17:26,1020.76171875,12.5125
2023-02-05 13:17:27,1020.76171875,12.5
2023-02-05 13:17:28,1020.76171875,12.5
2023-02-05 13:17:29,1020.765625,12.5
2023-02-05 13:17:30,1020.765625,12.5
2023-02-05 13:17:31,1020.765625,12.3
2023-02-05 13:17:32,1020.765625,12.5
2023-02-05 13:17:33,1020.765625,12.5
2023-02-05 13:17:34,1020.765625,12.3
2023-02-05 13:17:35,1020.76953125,12.5125
2023-02-05 13:17:36,1020.76953125,12.5
2023-02-05 13:17:37,1020.76953125,12.5
2023-02-05 13:17:38,1020.76953125,12.5125
2023-02-05 13:17:39,1020.76953125,12.5
2023-02-05 13:17:40,1020.7734375,12.5
2023-02-05 13:17:41,1020.7734375,12.4875
2023-02-05 13:17:42,1020.7734375,12.5
2023-02-05 13:17:43,1020.7734375,12.3
2023-02-05 13:17:44,1020.7734375,12.5125
2023-02-05 13:17:45,1020.7734375,12.3
2023-02-05 13:17:46,1020.77734375,12.5
2023-02-05 13:17:47,1020.77734375,12.5
2023-02-05 13:17:48,1020.77734375,12.3
2023-02-05 13:17:49,1020.77734375,12.5125
2023-02-05 13:17:50,1020.77734375,12.5
2023-02-05 13:17:51,1020.78125,12.5
2023-02-05 13:17:52,1020.78125,12.5
2023-02-05 13:17:53,1020.78125,12.5
2023-02-05 13:17:54,1020.78125,12.5125
2023-02-05 13:17:55,1020.78125,12.5
2023-02-05 13:17:56,1020.78125,12.5
2023-02-05 13:17:58,1020.78515625,12.5
2023-02-05 13:17:59,1020.78515625,12.5
2023-02-05 13:18:00,1020.78515625,12.5
2023-02-05 13:18:01,1020.78515625,12.3
2023-02-05 13:18:02,1020.78515625,12.5125
2023-02-05 13:18:03,1020.7890625,12.5
2023-02-05 13:18:04,1020.7890625,12.5
2023-02-05 13:18:05,1020.7890625,12.5
2023-02-05 13:18:06,1020.7890625,12.3
2023-02-05 13:18:07,1020.7890625,12.5
2023-02-05 13:18:08,1020.7890625,12.5
2023-02-05 13:18:09,1020.79296875,12.5
2023-02-05 13:18:10,1020.79296875,12.5125
2023-02-05 13:18:11,1020.79296875,12.5
2023-02-05 13:18:12,1020.79296875,12.5
2023-02-05 13:18:13,1020.79296875,12.5
2023-02-05 13:18:14,1020.796875,12.1125
2023-02-05 13:18:15,1020.796875,12.5125
2023-02-05 13:18:16,1020.796875,12.5
2023-02-05 13:18:17,1020.796875,12.5
2023-02-05 13:18:18,1020.796875,12.3
2023-02-05 13:18:19,1020.796875,12.5
2023-02-05 13:18:20,1020.80078125,12.5
2023-02-05 13:18:21,1020.80078125,12.5
2023-02-05 13:18:22,1020.80078125,12.5
2023-02-05 13:18:23,1020.80078125,12.5125
2023-02-05 13:18:24,1020.80078125,12.5
2023-02-05 13:18:25,1020.8046875,12.5
2023-02-05 13:18:26,1020.8046875,12.5
2023-02-05 13:18:27,1020.8046875,12.5
2023-02-05 13:18:28,1020.8046875,12.5125
2023-02-05 13:18:29,1020.8046875,12.5
2023-02-05 13:18:30,1020.8046875,12.5
2023-02-05 13:18:31,1020.80859375,12.5
2023-02-05 13:18:32,1020.80859375,12.5
2023-02-05 13:18:33,1020.80859375,12.5
2023-02-05 13:18:34,1020.80859375,12.5125
2023-02-05 13:18:35,1020.80859375,12.5
2023-02-05 13:18:36,1020.8125,12.5
2023-02-05 13:18:37,1020.8125,12.5
2023-02-05 13:18:38,1020.8125,12.5
2023-02-05 13:18:39,1020.8125,12.5
2023-02-05 13:18:40,1020.8125,12.5
2023-02-05 13:18:41,1020.8125,12.5125
2023-02-05 13:18:42,1020.81640625,12.5
2023-02-05 13:18:43,1020.81640625,12.5
2023-02-05 13:18:44,1020.81640625,12.5
2023-02-05 13:18:45,1020.81640625,12.5125
2023-02-05 13:18:46,1020.81640625,12.5
2023-02-05 13:18:47,1020.81640625,12.3
2023-02-05 13:18:48,1020.81640625,12.5
2023-02-05 13:18:49,1020.81640625,12.5
2023-02-05 13:18:50,1020.81640625,12.5
2023-02-05 13:18:51,1021.17578125,12.5125
2023-02-05 13:18:52,1021.17578125,12.5
2023-02-05 13:18:53,1021.17578125,12.5
2023-02-05 13:18:54,1021.17578125,12.4875
2023-02-05 13:18:55,1021.17578125,12.5
2023-02-05 13:18:56,1021.17578125,12.5
2023-02-05 13:18:57,1021.17578125,12.5125
2023-02-05 13:18:58,1021.17578125,12.5
2023-02-05 13:18:59,1021.17578125,12.5
2023-02-05 13:19:00,1021.17578125,12.5
2023-02-05 13:19:01,1021.17578125,12.5
2023-02-05 13:19:02,1021.17578125,12.5
2023-02-05 13:19:03,1021.17578125,12.5
2023-02-05 13:19:04,1021.17578125,12.5125
2023-02-05 13:19:05,1021.17578125,12.5
2023-02-05 13:19:06,1021.17578125,12.5
